"","chain.1.tau.1.","chain.2.tau.1.","chain.3.tau.1.","chain.1.tau.2.","chain.2.tau.2.","chain.3.tau.2.","chain.1.tau.3.","chain.2.tau.3.","chain.3.tau.3.","chain.1.tau.4.","chain.2.tau.4.","chain.3.tau.4.","chain.1.tau.5.","chain.2.tau.5.","chain.3.tau.5.","chain.1.tau.6.","chain.2.tau.6.","chain.3.tau.6.","chain.1.tau.7.","chain.2.tau.7.","chain.3.tau.7.","chain.1.tau.8.","chain.2.tau.8.","chain.3.tau.8.","chain.1.tau.9.","chain.2.tau.9.","chain.3.tau.9.","chain.1.tau.10.","chain.2.tau.10.","chain.3.tau.10.","chain.1.tau.11.","chain.2.tau.11.","chain.3.tau.11.","chain.1.tau.12.","chain.2.tau.12.","chain.3.tau.12.","chain.1.tau.13.","chain.2.tau.13.","chain.3.tau.13.","chain.1.tau.14.","chain.2.tau.14.","chain.3.tau.14.","chain.1.tau.15.","chain.2.tau.15.","chain.3.tau.15.","chain.1.tau.16.","chain.2.tau.16.","chain.3.tau.16.","chain.1.tau.17.","chain.2.tau.17.","chain.3.tau.17.","chain.1.tau.18.","chain.2.tau.18.","chain.3.tau.18.","chain.1.tau.19.","chain.2.tau.19.","chain.3.tau.19.","chain.1.tau.20.","chain.2.tau.20.","chain.3.tau.20.","chain.1.tau.21.","chain.2.tau.21.","chain.3.tau.21.","chain.1.tau.22.","chain.2.tau.22.","chain.3.tau.22.","chain.1.tau.23.","chain.2.tau.23.","chain.3.tau.23.","chain.1.tau.24.","chain.2.tau.24.","chain.3.tau.24."
"44",-5.79071763514428,-5.94922898492923,-4.30867321900348,-3.75110591372609,-2.52448803432015,-3.04213087714492,-0.618253504606465,0.261402555614677,-0.258507371814141,0.979238454081293,0.798198883026089,1.72502527391858,1.38519228581804,2.38586550702782,2.33888779173929,3.16458697233344,3.50641146299601,4.85222475777335,7.68020606591572,7.47615844108824,9.4507257733278,9.85171861689284,9.54912805783534,10.9488750698888,11.8408717212858,12.2621042355533,13.8617707107653,11.9960957417301,12.5759985883523,13.924514179811,18.1294776015216,18.2161801986612,19.2296819656724,19.6181170768861,19.9749471728982,21.4171009358519,27.0047683732163,28.4823034773155,29.063663679709,32.7552996075615,32.4087590426109,33.0124720540051,33.9644864935367,34.9037501127098,37.3334951459392,38.1079890502515,38.5401923056721,37.3629972856601,38.7066731035398,38.3310671733211,39.6758368295334,42.9706471543836,42.7753657233355,42.426736290359,42.2439349666647,42.751642790068,42.443211856576,43.1602847273094,43.4755356743915,43.8182882513392,43.2303656584973,44.3276497696354,43.6969498888077,44.4202227553133,44.2849895031378,45.3320316322417,43.8798564151008,45.403745133353,44.2436089853933,45.1817266016445,46.1631066936141,45.8387543349886
"45",-5.91844852067732,-5.44967818430045,-5.4088449745015,-2.09314825480186,-2.23976944881523,-2.36311580654524,-0.50551226880024,0.727060970181948,0.496258220147378,1.92566854925251,2.41275877960066,3.36159780946511,3.19037724722826,1.96191514154962,2.37379225726638,4.93551368567695,4.90683403062989,4.67225834447964,8.69564627695454,8.99085108930579,7.61962788292301,10.1658759540712,10.6165051716315,8.81361345140259,13.0941742381717,13.0136265851276,12.2513739489108,13.2800365392987,13.5569579538436,11.3856004416505,19.3146286463579,19.6263913188541,18.0595084224996,21.3270750671166,21.0943798594988,20.1232711782671,29.3498993661418,29.1728582757137,27.8354088865346,32.8250397271933,35.2024812666692,35.1736929871016,35.9682516519877,37.0038343478128,35.7191612046246,39.2176733974221,38.0140247406433,39.6128838217066,39.0200253033071,40.2096053752474,40.5636361682594,43.3413597048851,44.4572665336573,44.1758588878914,43.0857321113422,42.844256888177,44.1611446992082,43.3444870599307,45.1090367401192,45.5539750862595,43.5359183550278,45.861356186216,46.7929722957912,46.0658405366973,46.5826068521511,47.0778680939802,43.7614512655415,46.3224805186559,46.8883186757091,45.8103868794649,48.0114262069186,49.2302818802395
"46",-6.04574430033082,-4.64502954871224,-5.32147576308848,-1.66391845441282,-2.67769802820879,-2.07505645601568,-0.0465008561709855,0.0134686387812639,-0.212430596036895,1.09127642309359,1.78350081364484,1.94533174347928,2.33554154036782,1.63623503153645,1.67876289482938,4.30132115958932,4.89418420527584,3.82662566425379,9.09163190174684,8.81972418483628,7.92878826222778,10.0342623129832,10.0662642079692,9.95559289096583,12.5549147340203,13.9627616701595,13.0202192065078,13.0344420805073,12.9859689578789,13.0030627654017,19.0649888609106,19.8003438805295,19.2898585871605,20.0280015426435,21.003984517558,20.9306365170716,27.7154499731949,29.6836169798722,27.8825419969199,32.0167830482721,33.9165086489468,33.6508791286779,35.5164133765487,35.3379905672281,36.478205255498,37.9200142346048,38.4563955782552,37.9639801425353,40.355420621023,38.9511404347968,38.6656029837298,43.191127416457,42.4587421705332,42.8052438093428,43.3773523201035,42.1520698345193,43.8069667889744,44.3587274722752,43.4835506922693,45.16800419004,45.6389039673024,44.212670556513,44.624538139927,46.8508213599729,45.9752334756451,46.4924980087257,45.9468662214275,45.7006088879881,45.8899465087346,46.8945335276386,46.9476314930385,46.9383489125107
"47",-5.85333980258032,-7.67542577939491,-4.65308568097642,-2.33287805175462,-3.49236382173171,-2.1625626981718,-0.427418901694818,-0.788569061151627,0.561680535887172,1.19132445949087,1.21408635305216,2.59136139091602,0.919137379004404,1.18560328960808,2.47171301055033,4.15066510817487,3.4342657217266,4.23799581585981,8.50559164935635,7.66041667701811,9.32783967924396,9.67996100991686,8.38470095098611,12.024529249232,13.0071184983206,11.7375907140141,14.3912541866923,12.7381153185266,11.2648460724784,14.6290823821954,19.6089971471438,18.5884903361959,20.6527180049491,21.3939526999462,20.1014751579351,22.7112053006187,28.6813375168017,28.859944293691,30.1488154470438,35.1301118913078,33.1297498942971,34.1896548817705,37.008260761279,34.1272024214629,37.1672582008326,37.2045243286812,36.4273537801345,38.7560584115079,38.5984019066369,37.7317097281837,40.5020803045052,43.7738847371589,42.2196300610933,42.7068079367751,42.3675490508268,41.2477722492991,42.7458125298436,44.7564348070349,43.4924059939988,44.3515484106063,46.1519048103064,42.9998810080319,44.0478563636912,45.9241156882653,45.0148829121123,45.0723067498882,46.2925195684987,44.6428921802745,44.2016754955914,47.1911186011331,45.6313298705985,45.7295181751329
"48",-8.07741526832245,-4.17209649794851,-5.28591006051693,-4.63155975574772,-1.82588974350726,-2.04995108773809,-3.49015830858797,2.9346246709644,0.458834507141953,-1.54444819566162,3.28898425700473,1.96812315630048,0.120056995599903,3.56380630680424,2.29703112847161,2.04259460465384,4.93777432346467,5.05375481060487,6.13108597660553,9.91744518416582,8.81416912111641,7.50100318316162,11.5268185338894,11.0850690614438,10.3645052987567,13.7907528530481,13.2707751433174,9.86745555694696,13.3815536683967,14.1331949208551,16.7631978179939,19.7125909188352,19.4151175296882,18.0295808173635,21.3664336271035,21.5697125174014,27.2822371748151,29.6614122766668,28.9359997495852,32.5208240358464,33.4010432289859,34.3859571946918,32.6979078814694,35.7821192647833,37.5123755604918,37.630014243223,37.4011848293896,39.8840520654173,38.405951810013,38.9487347518655,40.2510832295058,44.5581474328733,42.587234664727,43.8458310214449,43.2472486239557,43.5267342115524,44.3250034499345,44.1274926405619,43.8722227960914,45.2688312884637,44.2231786480081,44.3377452798586,46.4788961813226,46.2570821950251,45.1341137642544,46.7229397401856,44.5540081012809,45.0752419256308,47.0148475288313,47.9825017772179,46.1926149142471,49.2642705418271
"49",-4.90082699171297,-5.36878460913635,-4.41532848507612,-0.274310635453991,-1.64950975380039,-1.87893169033048,0.919723165551302,1.36818443523225,0.681503010555174,3.81322764501557,2.73579323575914,1.92863241789445,3.0751105605588,1.77817396411939,1.76516040829658,4.08136729067856,4.8698635209631,3.50040425575735,8.24959536194342,10.209915799414,9.30082909642369,11.5663864112385,11.4606408588123,10.3835230022032,12.8200015908204,14.4047593549457,12.7529361580217,14.0032426452938,14.2118826139969,12.6634814259909,19.939567904272,21.6007232275555,19.1802788735362,21.208189812886,22.871480422348,20.9131827279098,28.8959593976812,29.6612491795272,28.4005250255559,34.813586436717,34.3228504856482,34.2739619770153,36.0290433956596,36.7576974941224,35.4778902990105,39.0483094016466,39.3581039890919,39.5686908416159,39.8656831656485,40.7054379530596,40.8156388342444,44.5738844100984,45.9009075399148,44.1703088444885,44.0491980931419,44.7185342620059,44.9276530586392,44.3892230860171,44.9502180577802,44.9017974287326,46.1628224865693,46.5300585782504,45.4821862712601,46.5118871580725,46.2147690187776,46.2174680597857,46.1810662367705,47.9974943282594,46.8991703324336,47.8573116194131,48.4357786052161,48.5097125004273
"50",-6.15655037890847,-5.65327073345353,-6.7501139147003,-3.1957847816325,-2.4209108118953,-1.73161251967021,-0.907575971265581,-1.57477264078585,1.70016446918398,1.28162432026325,1.2202205557198,1.8039296487233,1.04657254331872,1.50762155134429,2.10110197395618,4.29868736061909,4.14059404732464,5.0854392335647,8.2273577862403,7.34408943152794,8.29079520246915,11.0272490748324,9.48420953842832,9.47450505481934,13.2174470720162,11.8416677956037,11.7250131927205,13.841197862488,13.0845937284543,12.4535981404899,19.4199317141423,18.7287764016593,18.9524808348669,19.8033204710337,20.9497351363853,20.2735244605073,28.7428833721286,27.9198506016128,27.6855442870503,32.9653514209026,33.513443871173,32.8328071840341,34.6449932531503,35.8573685480147,35.595888252722,38.9512433423727,37.6889104309377,38.8172309235581,39.1675745400668,39.9134637020859,39.1986214043292,42.4829412341615,42.5998820265508,43.4685529091318,43.1375283269265,41.9931152008274,42.2716772809155,43.9802834899837,43.4778197869568,43.6350173475092,43.8171945471087,44.9008850439205,44.4184686461498,45.0536737621993,46.2650128700606,45.2568801674478,44.5943501583573,44.7277682157464,44.6446964640049,45.5760113428344,46.8873215589702,46.5849125826767
"51",-4.19689999117225,-4.59064492077038,-5.40513030694019,-1.19424598179772,-1.07049041745276,-2.65379372021836,2.27928238263687,1.04104973719881,-0.903611087577551,4.7289087931271,3.36346961741432,1.34829505689573,4.61229698110514,3.15533935665071,1.13170606322487,6.16955196032586,5.45012814937856,4.0556768510623,9.91624676395395,8.74432641866701,8.29248150922602,11.846965175947,10.1336430471021,8.63300809437218,14.0557303264203,13.1163848977111,12.0843774749393,13.5041501297926,13.1962940897234,12.0905531818995,20.1946291417998,19.9924727581261,19.0076891516525,21.6008165249036,21.6971422459901,20.2027924156162,29.8304568986544,29.1850936375508,27.6489420842171,34.6631632092294,36.7040189407597,32.9198966210856,35.6847009139465,37.264512869404,34.7989601795359,39.1369145351458,40.7562780241258,37.7071656691559,39.4206647049056,41.505924927844,39.2104567744366,42.2129434087916,44.0156511528662,42.4243045423952,43.0731450776337,44.2279970925453,41.7816399627232,43.6450750888531,45.5860477831388,43.3716472327331,43.9353985750946,45.5623972371118,44.1235938475388,44.9185087896735,46.3378110110605,44.6763740195176,44.4292272253492,46.6278641925719,44.5281984349748,45.9351509725529,47.5935905177696,46.3495411864871
"52",-2.88294867154606,-6.71645392951598,-5.44426528535357,0.311517441323372,-3.4365974301191,-1.88119938236286,3.03601016773532,-0.246464435915561,0.77994569202758,4.24707771637534,1.62577778520336,2.44644602608674,3.78701381114421,1.45658806176444,3.07207240377946,5.16669254471086,3.59377386333516,5.35569372928483,10.6353644952391,8.64644434455188,9.03185272995848,11.9088946863969,9.70371656094993,10.5363223906184,14.9593209131057,13.2038810664928,12.8096905723623,14.7413312054517,12.6460861771005,13.4118472176325,20.5364479470471,19.0390446009661,19.8216699037092,22.0014357342221,20.6825054115148,20.4782483946295,28.8044720713559,29.0546858426298,29.4432005258619,34.1810605615668,35.1756534064025,33.5799389268753,36.5389031460677,36.2062572999814,35.7206151466402,38.6940082970376,39.3147310672519,38.778137952433,40.5366604217386,39.2856421386243,38.6728556654057,43.0112712325024,41.8715655712727,42.2530400998375,43.6701506650504,42.6130936027055,42.5033906202654,44.8800144809493,44.0614328858943,44.0698308341529,44.4473931173698,44.297009963118,43.4706360831867,45.9987291476384,44.8057315867537,44.3535716209712,44.9252803686293,44.6885351523644,45.4150439067509,46.4916785506729,46.0215896899507,45.7634809064788
"53",-5.31544338456731,-9.72071339535269,-5.12364392430512,-3.36368920644022,-5.45815350983697,-1.88262954526673,-0.653263639795462,-3.22172284313921,-0.673742352602348,1.0955521164901,-1.77590942147955,0.615330542195258,0.0760129011654916,0.375943758318972,1.59633044435373,2.73502760464577,1.78178184364221,3.45043123955753,7.21211982687133,7.2102823791533,7.24858229434537,10.5541488678709,6.49501082201175,8.37064310395021,12.8391212849638,10.8124397100732,11.2138246676531,12.9525487603628,8.84879299141593,11.4557220836031,19.2228477249839,17.9656707205215,18.4782514735961,20.583687365442,19.3100805958096,20.2353588020852,28.8186240987627,26.7201626418165,28.7938118026047,33.880951548179,32.4922395455226,33.5180896016044,36.4318214974085,33.590376023421,35.7294762254319,39.6548953934088,38.5300077956985,38.0730050476947,39.901412117962,39.0021585199742,40.0298749226904,43.8648213201657,43.7015456390574,42.7742323671511,44.4322794541281,42.3369522463787,42.229289299485,44.7121885372629,44.4342184450032,43.2165899264113,45.1922840533026,45.9080671557258,43.8980997248048,45.7393135429899,46.458294136066,45.9219531630296,47.3262445020335,45.4764376237522,44.4912921225119,48.8860325675774,47.592050237757,45.8099202036468
"54",-6.40104414087186,-5.04458759024578,-6.11185420850786,-3.21153052767491,-2.24672866012402,-2.8417598450521,-0.832341907022076,1.68171137208113,0.84666879767997,0.359363791633227,2.10030185345785,2.77543057478793,1.17090191302049,4.07730424389948,1.72700193446842,3.95263043175632,3.91943331113931,4.91906605250286,8.84805440263397,8.4964025715759,9.57226764942285,11.0047331928266,10.7953160139169,10.3906809973116,13.189163882616,12.9034109103498,13.5375473276989,12.3220488192894,13.4636386441855,13.4451694309404,19.4626599988093,19.2026304068857,19.5833952520127,20.8145095807408,21.5790627503979,21.3073183947886,29.6467278237346,28.9990769851225,29.7025821239042,33.3683993028485,33.3949467331487,34.2987664698521,36.1642392607456,35.5802443253992,35.9521123294482,39.5642724810612,37.9656880584651,38.3841780982566,40.3992113021096,40.3433307423387,39.3815137357207,44.1233242724893,44.3064354514923,44.2062962091498,43.652897131011,43.543474010134,43.3976169103398,44.7797908481873,45.0685925324745,44.7070412359073,45.8219983414096,46.6177965046019,45.7561415160079,46.5375843896913,46.5683935088067,47.0114461396319,46.1735364066678,47.4161807235408,46.6757631685895,47.6292523020712,48.5658760140977,48.313753832764
"55",-5.20852999903849,-4.69144248363288,-6.24698146342434,-2.0969369452315,-0.948321752277339,-1.5232901511343,-0.651427742806683,1.00589920539289,0.767839256769541,2.54140515411175,3.78684135966254,2.40829203007315,1.53775123210118,3.26498190908097,3.22640008976794,3.58558093342507,4.41422337446109,6.11848508075907,9.2941900550592,8.86836729882492,9.42606254237799,10.7370314332053,11.3435264286292,11.3405907208428,13.481585572714,13.8924497834841,13.6418849831781,13.8286864035074,13.7539968247965,13.1881619863145,19.7394549923662,20.8298882656586,20.3853889825078,21.033231131313,21.8966942040761,22.2852640593769,29.604285680482,30.2842464290254,30.6583719973472,34.8202319327264,34.5874327255185,35.3195252322603,36.8569715272687,36.833251140118,36.7256395227733,40.8363228581322,38.4383866647184,38.4019254531276,41.9812930286762,39.8624613508551,39.7893923734252,45.5606298883441,44.9243541715068,44.842092375027,44.0426292073073,43.8431630465368,42.2743577024083,46.0906460549884,45.1662146806096,44.708874364356,45.9179059467362,45.3027553937119,44.6950826936131,47.110965749015,46.0352602743875,46.5465242550335,46.3633634830636,45.6067429667202,45.0995741382663,49.2399166895778,46.9831441552842,47.3596364470529
"56",-5.29727021019559,-5.09852710925815,-5.83853428368641,-3.65147373223442,-1.44045613929856,-2.52317826284665,1.12655761321021,0.537361759874006,0.550944358974128,2.5076503291416,2.39624588326245,2.96414473986998,3.47119703683861,3.06459779925349,2.2233322935964,5.00241897289071,4.60566582372852,4.30037500964066,9.18189824490824,9.15383217104607,8.68528995763048,10.7544176937884,11.2970171373436,11.0461380723467,13.8034884987108,13.2670810036863,14.0018981705214,13.404334981595,13.4746736091225,12.1427254901896,19.834759840246,19.2306174886906,19.7875723921117,20.2356877675123,20.5104609709829,21.5328440025928,28.9102131165946,28.5090423901173,28.9484157050232,33.2899044018947,32.8395021094808,35.1043238330622,33.7068377080114,35.3442046016359,38.5910862073891,39.0978210074911,38.0274972442602,40.9763882515334,38.5200305570754,41.1175758249298,41.5235343301426,42.3935287681962,44.6462219143957,45.2590888165939,42.5104920364943,44.0010395543884,44.4183848677223,43.4562085600334,44.6152138783252,46.3565073501154,44.961860235675,45.9663700920323,46.1877142819757,45.5834241861771,46.7025114441886,47.3920790692282,45.2050557857621,46.7127110551007,47.3680640285574,47.4159390483048,48.52446642065,47.9516842069318
"57",-6.14849812667885,-4.0049258752706,-5.24865828347493,-4.57360302023833,-1.77307451569226,-2.01927794145906,-0.837557826925621,1.07378065097901,0.055207170773962,1.37425977338347,2.77481897130495,1.85940831423082,1.45715778819425,2.40336097790764,2.98907363660257,3.51185937725774,3.31291806473677,4.74299621522767,7.68749982777457,8.52458899095845,9.08707630046179,10.2770233734411,9.27117612750764,10.6987303854534,12.9766878852202,12.4329193105573,13.5751541929835,13.1464616892247,12.1121551336938,12.2886876223658,18.9594342364949,18.7486363870309,20.0123169667081,20.4840138018641,20.1517194201627,20.6136409634309,28.8904150053713,28.455117348951,29.0773331481686,33.7963800265594,33.3800539168376,34.3446583664102,36.1607370722812,36.4172755386179,36.6317872571194,39.0607633107811,37.6170240732972,39.3430018489767,40.5093799659088,39.7587828094712,39.9906399666091,44.9313592620379,43.8848764340162,44.4755496640922,44.1486848670961,43.1265064995987,44.047061743118,45.3656134019341,43.8723306157196,44.6028386170925,46.4497052970434,45.154483489241,45.8173785409266,47.7680600471214,46.1027682116146,46.2337103807656,47.2030148741015,46.8529742046515,45.7962843225866,48.6618287546636,47.9292492364983,48.2346875499696
"58",-5.01280986408405,-7.10329857808833,-3.786278661528,-1.57975115290941,-3.25094822544726,-0.629351953533654,1.27639386558677,-0.221839300808589,-0.34009633417601,1.89978003620512,1.38200927718459,4.17336924089502,3.16353373919834,2.90817925447491,2.62931161819086,5.45774185812567,4.19378873114063,6.41557753590154,9.3732978167802,8.16683513950834,10.3112686703899,11.2422678501014,10.8083755520481,11.9724021941284,13.9272551230613,12.178654446649,14.4349026828203,13.2327391770225,12.4455534123024,13.5733908178082,19.0915944866392,19.4016665884599,19.8040726317914,21.3408080887372,21.277649875078,21.3755845780089,29.4505755505591,29.555691974213,30.0988077955742,35.2599876288021,34.96155727846,34.4062211671662,35.9871500058373,36.3238855184803,36.1171085441438,37.9347747106957,40.4001129385488,38.2704073701733,40.3543416885062,40.0990897308794,40.474935400197,43.2304763137562,44.5478278602647,41.6323622057251,43.0515933398377,44.5263895220257,42.8032766655148,43.8384623081436,45.4221136798432,44.2005805228394,44.3525758298848,46.7567314795413,44.193515936678,45.6547208761526,46.8240670385056,44.9847292732237,45.554304903197,47.2136913851677,43.6496398001131,46.9889569369771,47.9092495528958,46.013863156027
"59",-6.06231731791067,-5.73212015318955,-6.95616808337709,-4.06401790818336,-1.57478984580825,-3.81189386166911,-0.170171297047361,0.274851179525213,-0.454114951766061,2.35992101063475,2.09069679521509,1.83678233312616,0.337903836143496,1.80476186298314,1.84219451776241,2.78566414365705,4.016690572154,2.51635956094277,8.63083222435082,9.00261982578576,7.26244875143111,10.7392286431359,10.37178906595,8.80233251686501,12.6464318378114,12.5882282208302,11.5365607348415,13.3194968201762,12.7800217093203,11.4650473681624,18.5585737650204,18.2461860228757,17.9991105344041,20.6311396955741,20.0779576897792,19.5594769803363,27.4658163162413,28.2367920883536,27.6831265042292,31.9947633974909,32.4417245504034,33.0344017029838,32.2225064491374,35.4011226921748,34.2428309715113,36.258096868739,39.6161487764527,38.7787942147982,37.7886623964836,39.1663515392343,38.9472494527172,43.2235772816544,42.9870966179952,43.2080349450012,42.5223102762733,42.272416459858,42.2153012796583,44.415671055763,43.1753643968563,44.0757759879056,44.3237343419991,43.3427559062298,44.7821793077134,45.8658658097009,45.5418384803183,46.0081326518327,46.5237795866181,44.7479490729777,45.3039894102291,46.8758208927163,45.3372894210935,46.409873397733
"60",-5.4910023420973,-6.41583737789329,-6.86389693916532,-3.28006205904081,-2.81580523744302,-3.74153601529687,0.342186233697648,0.415110552634255,-0.325938895195951,1.12678870353481,2.54708914332004,1.39366299101162,1.58197981403887,2.9902789279888,0.560291961259198,3.2684776418128,3.89842559122814,3.55253756088459,7.75013116008921,7.60286482046264,7.42255750144378,10.5426398082499,9.04505164816256,10.2426422562518,13.4722515072328,12.1742740287238,13.4612537877709,11.9272541780941,12.3652440887087,12.1775261604516,19.9706685624161,19.0403875190247,19.6137107956228,20.6528803608924,20.761998594995,21.4942052407504,28.8070028041731,30.577840374566,29.4222095560974,33.8062402502179,34.0973911326983,34.092338404836,36.7390030773084,36.0850057860591,36.1001873095401,38.5748345291604,37.6080115332004,38.7766585953513,40.3575063278396,40.2565734479566,41.5567719478904,45.4803426162924,43.3251925849168,45.7931633603345,44.4056342177364,43.2378638997106,43.9179599587863,44.3461026230796,45.0745749810013,46.3440199955833,45.3628846768142,45.2066285961532,45.7936016223662,46.3137441298308,47.137533655853,48.4865564458749,46.5858264581471,45.1252194213847,47.9905242954293,47.6539038204271,46.771032086209,49.3107690517153
"61",-4.41503311377707,-4.60749824171668,-5.68114460480434,-1.83202320987263,-1.5973526290371,-2.98192378570532,0.507933999403278,0.950937610693844,-0.887893296143337,2.37552588596997,3.06086554832273,0.854578700809493,2.78402312653713,3.52333990337734,1.00420631319855,5.16767595021815,5.59130656172691,3.95455829646205,10.1291414452747,10.0612976039765,9.59887424128182,10.7657333742239,11.9286578101985,10.4635218806602,14.3796636604597,13.9234212473905,12.3204532934573,13.805989746863,13.3977930348375,13.414595370662,19.8398415197888,20.5467295157383,19.2685050796469,22.4205955252507,21.3931809666186,21.4988713001445,29.8697465936582,28.8442513069084,29.0589327254457,35.0523167993671,33.9208385492127,33.5472688369491,37.2255677301466,35.4590401651148,35.5358441319181,39.4675142663041,38.4486495583636,40.072545444231,39.7626181483188,39.5204256859716,39.8865986568593,43.4339406284234,43.1521617518083,43.5155947823985,43.1365354841212,42.9880542959213,43.2349183821232,43.7268788407537,43.5191534677328,44.1112427987451,44.7177535573404,43.7182351678022,43.0305676612089,45.4623613571636,45.1038729749549,45.1014104723986,45.9706864901947,44.3591027506066,43.8805931081847,46.2157510243177,45.9694792314313,46.0941809643514
"62",-7.15843477192623,-4.59600469461272,-3.70555330311314,-4.25736586944289,-1.08384488265805,0.0577850297699868,-1.65256667745462,1.70488690620256,0.769948827007255,0.560998151968697,3.73423982492369,2.9607013153299,2.45228450989904,3.17109515451819,3.55512391810495,3.94411408459715,4.69083189354235,5.21199219360117,7.57160649134202,10.2242126430424,9.51353413301276,8.37803385066088,11.7889549590749,11.1008544736479,12.1244855358722,13.983308772838,12.9931668973914,10.884026376514,13.8466050486044,13.3989514149302,18.0603375913836,20.0288371953254,19.5711463455253,19.5710355663521,21.6036280434655,21.4482101225467,27.593593034793,29.4990381150414,28.8451212759318,32.5061748984378,35.1201632777665,34.1430811940278,34.3391796591335,36.3869383409028,35.9883273616609,36.3363210958172,38.9906828859308,40.3433303975507,40.0528409033548,40.0115318858061,40.3566598283336,43.7275186802692,42.5146473646684,45.3440703614232,42.025745710405,42.7047660275203,44.9643071689159,43.7576996663879,43.1232386534914,44.7677254418993,44.7827111047455,43.7315143832842,46.565170058074,45.8991729015067,43.664523827935,47.3704291521916,46.3705766556682,43.5444946033592,45.9574411678669,47.0327832717809,44.7103069378353,47.6173687915258
"63",-6.13596620125512,-5.71588281639033,-4.76135756306425,-2.19026495764748,-2.8422348671598,-1.02334956694775,-0.198562088396035,-0.548394648322474,2.36375894791684,3.0238887485954,1.32930551727533,4.29525247209431,1.63786939681189,1.66487980287871,3.7676277464625,4.65684417370329,4.01789002487723,4.97366868160683,9.04026687490215,8.79012614492094,10.5962134650998,10.2491022087723,10.3576191788691,12.1767027151002,12.8732705394112,13.1385292978698,15.1047832073192,12.9279313614091,13.3971474591572,14.0718184231992,19.2571294333426,19.0577351105,21.1856783090699,21.2338201345159,20.7710706001976,22.3519095474813,28.3221917680147,28.3473473208775,29.5291295550477,32.3773605821494,31.7986720120308,35.5154045245864,33.340185264408,34.5805664783393,37.6055192443753,36.8736647674922,38.8851519582077,40.8621439900118,37.3550941285189,38.7303458154847,41.2554425796185,43.5316808899526,43.2200991679221,45.1920100505826,42.3127949509026,41.5214743165321,44.456304751936,44.0986052732268,43.936745904175,45.2636850669712,43.9482691473886,44.4923912766771,46.5872773662167,45.4528734006608,44.9487910748526,48.0962258018402,44.3265728233228,45.5779282845312,46.3824191709385,46.100967649866,47.674133875173,49.2490796683346
"64",-5.09866982363565,-5.23215853767584,-5.97708534548494,-2.95242282361485,-2.21309555796546,-2.4940225389736,-0.557456995684488,-0.161631515513144,-0.77563367747465,1.97882046305086,1.62271303455248,2.07553728281977,0.379302448000554,2.28139597317232,1.80297697624662,3.3115921517111,2.57297960198497,4.51133858132191,9.22833446188617,7.68105694076535,8.40929408942121,9.50645128152125,8.84537208119696,10.0248109429553,12.8837471443918,12.2380655138549,12.9613923304788,13.2205017484776,11.9563055676202,12.3869679664174,19.9454675245101,18.770179013541,19.1114417925196,21.4295501663149,20.0427181784437,20.8245434198779,29.6067500039566,28.6067246328906,27.9790921115779,34.5316073520173,32.4634915689949,32.9777656565076,36.2798568240985,34.566704830479,36.0234142056116,38.2797716828167,37.4022844075662,39.4310211294325,40.1467976095777,39.5552293103279,39.5673125900175,43.631170155657,42.4832640280073,44.7228109514879,43.4603882093462,42.162610555426,42.5532528201835,45.0042971652285,43.1602714226963,45.2352750305364,46.0330744859575,44.4745276542659,45.2130196203187,46.7640271492769,44.422158123774,45.844278695275,45.7931925482783,44.2930745839837,45.8666394147292,47.1582215855752,45.5324888776495,47.7843217321486
"65",-6.9645760193908,-5.47096659640236,-5.91444107543205,-3.52432934589935,-2.57082969060611,-2.44216211271312,-1.84979491206122,-0.874399869404965,-0.700071890476514,1.27166756290397,0.769165939032401,0.973048698804269,0.586747161106244,1.6161338421141,0.612813514457104,3.30559511883113,3.4279922867331,2.53349336120068,6.9459260166783,7.838366447707,8.05873067421255,9.89029246812776,10.2063953269789,9.2170170316132,12.0561603019021,11.9794978653741,12.108041073803,11.6931660730833,12.6248191993692,12.4734109483727,18.4524031421774,19.1043510833975,18.6444421866649,19.4478967071026,20.1816904917494,19.957003630541,26.9138774561741,28.9849599985296,28.2932994626495,32.5330480634203,34.6987473166636,33.8716286586435,35.9895029140228,36.778946596961,35.1354089475122,38.2829184515275,39.8170145658796,38.7465091425612,37.7840521320088,40.3770975259621,38.3658351923059,41.483881475949,43.3718264826655,42.3115723367257,41.9691141583218,43.6897592253202,42.8205582970467,42.7270567794957,45.7846593829651,43.3342303187138,44.1996389953826,45.9394630356288,45.0670957108506,44.4272423714558,46.6096343109662,45.099458594582,44.7966769102957,46.3136932203808,44.775391259351,45.4389646302776,49.1013521870311,45.735699576041
